sensor_id,timestamp,temperature,humidity,location,sensor_type
1094,2025-04-09 09:01:15,26.85,67.1,BuildingB_Floor2,TypeA
1003,2025-04-09 20:00:54,15.52,34.06,BuildingA_Floor1,TypeB
1084,2025-04-10 16:12:32,27.78,44.22,BuildingB_Floor2,TypeA
1089,2025-04-08 02:26:10,26.38,70.87,BuildingA_Floor2,TypeA
1065,2025-04-09 03:45:28,23.34,73.61,BuildingA_Floor2,TypeA
1008,2025-04-10 18:53:25,30.73,50.33,BuildingA_Floor1,TypeA
1008,2025-04-11 01:25:11,22.32,32.67,BuildingB_Floor2,TypeB
1024,2025-04-09 17:21:02,20.23,32.52,BuildingB_Floor1,TypeB
1002,2025-04-09 20:28:15,25.34,53.36,BuildingA_Floor2,TypeC
1099,2025-04-10 04:56:08,24.12,30.48,BuildingB_Floor2,TypeA
1025,2025-04-09 02:44:18,28.14,74.72,BuildingA_Floor2,TypeA
1061,2025-04-09 05:42:06,19.71,64.47,BuildingB_Floor2,TypeC
1038,2025-04-09 06:52:24,22.63,44.64,BuildingB_Floor2,TypeC
1049,2025-04-10 22:23:30,25.76,66.48,BuildingB_Floor2,TypeA
1097,2025-04-11 20:43:06,34.44,55.35,BuildingB_Floor1,TypeC
1093,2025-04-11 04:47:07,28.21,74.94,BuildingB_Floor1,TypeA
1063,2025-04-08 18:16:31,19.53,55.35,BuildingB_Floor2,TypeC
1081,2025-04-08 00:27:55,24.2,67.77,BuildingB_Floor1,TypeA
1092,2025-04-10 08:08:16,31.83,34.66,BuildingA_Floor2,TypeC
1010,2025-04-10 13:28:45,18.9,39.58,BuildingA_Floor2,TypeC
1096,2025-04-07 23:22:53,32.65,36.46,BuildingB_Floor1,TypeB
1050,2025-04-12 01:33:48,18.45,76.59,BuildingA_Floor1,TypeC
1061,2025-04-10 04:19:11,32.34,78.44,BuildingB_Floor2,TypeB
1027,2025-04-08 08:05:18,19.37,75.25,BuildingA_Floor2,TypeB
1088,2025-04-08 15:40:23,20.9,66.21,BuildingB_Floor2,TypeB
1049,2025-04-11 14:15:15,29.14,51.45,BuildingB_Floor2,TypeA
1027,2025-04-07 14:29:05,30.19,36.85,BuildingB_Floor1,TypeC
1003,2025-04-07 02:25:28,20.3,53.3,BuildingA_Floor1,TypeA
1052,2025-04-09 10:08:16,26.02,60.06,BuildingA_Floor2,TypeC
1027,2025-04-09 01:30:19,15.76,40.24,BuildingA_Floor2,TypeA
1100,2025-04-11 10:02:42,20.89,68.47,BuildingB_Floor2,TypeA
1079,2025-04-08 01:24:49,22.45,66.09,BuildingB_Floor1,TypeB
1071,2025-04-11 05:10:02,27.28,55.64,BuildingA_Floor1,TypeA
1011,2025-04-08 13:36:30,30.88,76.92,BuildingB_Floor2,TypeC
1032,2025-04-08 06:34:19,34.41,79.99,BuildingB_Floor2,TypeA
1085,2025-04-09 12:23:28,15.75,64.65,BuildingB_Floor1,TypeC
1078,2025-04-07 13:43:59,17.88,72.7,BuildingB_Floor1,TypeC
1027,2025-04-07 08:41:52,30.63,46.52,BuildingA_Floor1,TypeA
1032,2025-04-08 02:27:28,24.71,75.71,BuildingB_Floor1,TypeB
1096,2025-04-11 03:58:41,31.62,59.01,BuildingA_Floor1,TypeB
1010,2025-04-09 15:58:25,26.57,58.26,BuildingA_Floor1,TypeC
1072,2025-04-07 19:41:19,16.31,61.94,BuildingA_Floor2,TypeB
1044,2025-04-08 23:21:52,31.06,78.58,BuildingA_Floor1,TypeB
1032,2025-04-08 02:40:16,31.75,44.48,BuildingB_Floor2,TypeA
1059,2025-04-11 05:09:21,17.95,50.59,BuildingB_Floor1,TypeC
1077,2025-04-07 16:59:59,15.89,42.99,BuildingB_Floor2,TypeA
1085,2025-04-10 00:14:47,34.95,52.86,BuildingA_Floor2,TypeC
1100,2025-04-08 02:29:26,26.31,78.25,BuildingB_Floor1,TypeA
1009,2025-04-10 17:31:39,17.26,67.43,BuildingB_Floor1,TypeC
1083,2025-04-09 23:01:02,24.73,40.59,BuildingB_Floor1,TypeA
1034,2025-04-10 10:09:25,25.76,60.54,BuildingB_Floor2,TypeA
1042,2025-04-08 23:28:39,18.09,41.66,BuildingB_Floor1,TypeA
1099,2025-04-10 10:39:36,20.48,50.49,BuildingA_Floor2,TypeC
1011,2025-04-07 23:41:14,34.09,53.33,BuildingA_Floor1,TypeA
1038,2025-04-11 15:55:19,18.84,36.39,BuildingB_Floor1,TypeB
1051,2025-04-10 18:04:18,29.95,42.74,BuildingB_Floor1,TypeA
1051,2025-04-11 22:41:39,22.99,35.62,BuildingB_Floor1,TypeA
1077,2025-04-09 10:50:59,22.1,66.83,BuildingB_Floor1,TypeA
1013,2025-04-09 03:20:44,30.24,43.65,BuildingB_Floor1,TypeC
1047,2025-04-08 12:51:51,33.62,49.7,BuildingB_Floor2,TypeA
1062,2025-04-11 07:46:54,26.56,72.51,BuildingB_Floor2,TypeA
1014,2025-04-07 02:18:53,29.61,47.76,BuildingA_Floor1,TypeB
1049,2025-04-07 14:20:38,19.47,72.99,BuildingA_Floor1,TypeC
1082,2025-04-09 12:07:53,18.59,44.07,BuildingB_Floor1,TypeB
1057,2025-04-08 07:55:33,22.28,71.27,BuildingB_Floor1,TypeB
1085,2025-04-10 05:24:27,30.19,73.56,BuildingB_Floor1,TypeC
1001,2025-04-08 23:46:35,31.62,30.79,BuildingB_Floor1,TypeA
1081,2025-04-10 21:53:55,17.42,73.4,BuildingA_Floor2,TypeB
1058,2025-04-09 22:03:23,19.86,34.01,BuildingB_Floor1,TypeC
1006,2025-04-07 12:17:31,33.63,37.17,BuildingB_Floor1,TypeA
1028,2025-04-08 10:05:47,18.84,68.57,BuildingA_Floor1,TypeA
1000,2025-04-10 06:37:27,33.54,31.75,BuildingB_Floor1,TypeC
1055,2025-04-07 16:52:25,28.8,53.58,BuildingA_Floor2,TypeA
1002,2025-04-09 06:20:00,21.76,39.88,BuildingA_Floor2,TypeB
1083,2025-04-07 04:29:16,15.08,39.35,BuildingA_Floor2,TypeB
1090,2025-04-10 01:15:46,23.29,73.45,BuildingB_Floor1,TypeA
1063,2025-04-07 16:02:06,23.17,31.63,BuildingA_Floor2,TypeC
1021,2025-04-11 07:22:59,25.47,52.81,BuildingB_Floor2,TypeC
1086,2025-04-10 19:58:16,27.53,58.01,BuildingB_Floor2,TypeA
1091,2025-04-07 11:40:11,29.8,70.0,BuildingA_Floor1,TypeB
1085,2025-04-10 03:32:16,31.2,66.37,BuildingB_Floor2,TypeC
1077,2025-04-11 07:43:16,32.54,79.8,BuildingA_Floor1,TypeC
1086,2025-04-10 23:58:31,16.87,58.46,BuildingA_Floor1,TypeB
1095,2025-04-10 02:22:23,21.83,37.76,BuildingB_Floor2,TypeC
1015,2025-04-10 05:44:55,27.44,30.96,BuildingB_Floor2,TypeA
1072,2025-04-11 23:12:41,18.66,57.44,BuildingA_Floor1,TypeC
1054,2025-04-11 12:15:29,16.86,56.6,BuildingA_Floor2,TypeA
1026,2025-04-09 07:05:40,16.6,40.41,BuildingB_Floor1,TypeC
1073,2025-04-08 09:47:29,16.27,58.07,BuildingB_Floor1,TypeB
1053,2025-04-11 07:24:41,21.66,52.47,BuildingB_Floor2,TypeA
1088,2025-04-12 01:27:34,16.41,45.92,BuildingA_Floor1,TypeC
1031,2025-04-11 17:20:08,30.9,55.81,BuildingA_Floor1,TypeA
1045,2025-04-07 05:09:09,28.46,58.4,BuildingA_Floor1,TypeB
1050,2025-04-09 22:28:49,28.7,64.92,BuildingA_Floor2,TypeB
1021,2025-04-09 10:00:45,27.25,59.6,BuildingB_Floor1,TypeA
1044,2025-04-11 10:11:47,24.75,76.52,BuildingB_Floor1,TypeA
1074,2025-04-09 22:53:02,23.28,30.56,BuildingA_Floor2,TypeB
1100,2025-04-09 11:33:36,28.79,61.97,BuildingA_Floor1,TypeA
1075,2025-04-10 18:16:16,26.44,70.55,BuildingA_Floor2,TypeA
1072,2025-04-07 17:39:51,18.0,32.25,BuildingB_Floor1,TypeB
1065,2025-04-10 05:19:08,28.44,63.03,BuildingB_Floor1,TypeA
1065,2025-04-10 00:32:32,26.95,39.65,BuildingA_Floor2,TypeB
1062,2025-04-11 14:20:29,33.57,61.03,BuildingB_Floor1,TypeB
1068,2025-04-08 23:50:13,16.24,46.84,BuildingA_Floor1,TypeC
1034,2025-04-09 09:11:25,17.67,32.93,BuildingA_Floor2,TypeC
1008,2025-04-10 06:40:09,21.04,42.36,BuildingB_Floor1,TypeC
1057,2025-04-07 22:59:04,26.36,53.23,BuildingB_Floor1,TypeC
1004,2025-04-10 08:10:07,23.12,49.31,BuildingA_Floor2,TypeA
1095,2025-04-10 05:32:09,17.13,53.25,BuildingB_Floor2,TypeC
1067,2025-04-11 10:25:37,18.09,65.07,BuildingA_Floor2,TypeC
1057,2025-04-07 13:39:28,33.79,70.53,BuildingB_Floor2,TypeC
1007,2025-04-11 05:46:21,27.63,31.16,BuildingA_Floor1,TypeB
1007,2025-04-11 23:46:08,34.46,33.71,BuildingB_Floor1,TypeB
1024,2025-04-09 23:54:23,24.51,77.3,BuildingA_Floor1,TypeA
1027,2025-04-10 22:11:34,17.69,76.63,BuildingB_Floor1,TypeA
1015,2025-04-10 18:24:50,17.62,60.05,BuildingA_Floor2,TypeC
1012,2025-04-09 23:56:25,25.27,39.33,BuildingB_Floor2,TypeB
1075,2025-04-07 02:14:07,23.15,61.93,BuildingA_Floor1,TypeC
1092,2025-04-08 07:29:28,18.72,58.95,BuildingA_Floor1,TypeA
1012,2025-04-09 16:34:16,22.76,66.72,BuildingB_Floor1,TypeA
1042,2025-04-08 11:48:54,31.23,76.19,BuildingB_Floor2,TypeC
1004,2025-04-08 01:42:45,15.38,58.29,BuildingB_Floor2,TypeB
1048,2025-04-07 16:05:08,23.36,43.65,BuildingA_Floor1,TypeA
1049,2025-04-07 19:52:30,16.18,69.22,BuildingB_Floor1,TypeC
1059,2025-04-08 10:34:27,21.03,43.15,BuildingA_Floor2,TypeC
1094,2025-04-11 09:41:47,34.73,33.83,BuildingA_Floor1,TypeB
1055,2025-04-11 17:38:01,19.41,68.88,BuildingA_Floor1,TypeA
1029,2025-04-08 21:19:35,32.18,66.62,BuildingB_Floor1,TypeC
1074,2025-04-08 05:47:02,16.08,47.91,BuildingA_Floor1,TypeB
1042,2025-04-10 02:46:57,27.49,70.79,BuildingB_Floor2,TypeB
1038,2025-04-10 22:51:09,25.36,71.99,BuildingA_Floor2,TypeC
1021,2025-04-09 18:08:17,26.5,64.24,BuildingB_Floor2,TypeC
1032,2025-04-10 02:04:32,30.12,53.78,BuildingB_Floor2,TypeC
1085,2025-04-09 10:17:23,33.87,48.91,BuildingB_Floor1,TypeC
1059,2025-04-11 02:34:04,19.28,76.54,BuildingB_Floor1,TypeC
1081,2025-04-09 06:44:55,24.92,65.04,BuildingB_Floor2,TypeA
1077,2025-04-10 03:54:31,22.79,67.93,BuildingA_Floor2,TypeB
1026,2025-04-08 17:25:18,31.31,72.27,BuildingA_Floor2,TypeC
1066,2025-04-12 02:11:45,29.58,36.6,BuildingB_Floor2,TypeC
1075,2025-04-08 05:16:33,23.17,75.42,BuildingB_Floor2,TypeC
1085,2025-04-11 13:58:43,23.34,72.79,BuildingA_Floor2,TypeA
1012,2025-04-08 14:15:33,32.69,65.42,BuildingA_Floor2,TypeB
1078,2025-04-08 02:20:54,24.46,70.39,BuildingA_Floor1,TypeC
1058,2025-04-10 09:24:30,27.69,42.83,BuildingB_Floor1,TypeC
1084,2025-04-07 02:54:48,16.72,39.54,BuildingB_Floor1,TypeB
1091,2025-04-10 16:49:38,21.36,68.33,BuildingB_Floor2,TypeA
1040,2025-04-10 04:04:55,17.37,57.38,BuildingB_Floor2,TypeA
1039,2025-04-11 01:32:12,23.18,59.42,BuildingB_Floor2,TypeC
1025,2025-04-08 01:05:05,28.15,47.08,BuildingB_Floor1,TypeB
1002,2025-04-12 00:18:04,33.63,38.69,BuildingA_Floor1,TypeC
1069,2025-04-09 11:40:06,27.13,31.8,BuildingA_Floor2,TypeC
1009,2025-04-09 17:20:18,24.38,39.47,BuildingA_Floor2,TypeB
1023,2025-04-11 23:11:52,15.71,72.28,BuildingA_Floor2,TypeC
1054,2025-04-11 20:56:42,28.39,73.93,BuildingB_Floor1,TypeA
1068,2025-04-11 04:23:52,30.5,71.05,BuildingB_Floor2,TypeB
1076,2025-04-07 21:48:26,23.2,68.92,BuildingA_Floor2,TypeC
1035,2025-04-11 06:58:38,17.18,55.03,BuildingA_Floor2,TypeC
1016,2025-04-10 13:01:41,22.87,56.28,BuildingB_Floor2,TypeB
1022,2025-04-11 14:50:39,26.38,53.94,BuildingB_Floor2,TypeA
1099,2025-04-08 23:54:53,28.39,67.8,BuildingB_Floor2,TypeA
1008,2025-04-11 01:56:38,29.95,38.67,BuildingB_Floor1,TypeB
1007,2025-04-07 06:32:18,24.88,77.51,BuildingA_Floor1,TypeB
1071,2025-04-11 01:49:56,31.46,31.03,BuildingB_Floor2,TypeC
1094,2025-04-09 17:49:10,27.85,79.36,BuildingB_Floor2,TypeA
1041,2025-04-07 21:51:05,23.79,56.29,BuildingA_Floor1,TypeB
1069,2025-04-07 13:26:48,25.34,35.01,BuildingA_Floor1,TypeB
1086,2025-04-09 04:50:10,23.42,32.9,BuildingA_Floor1,TypeB
1086,2025-04-11 06:54:20,18.58,49.86,BuildingA_Floor2,TypeC
1030,2025-04-11 09:50:25,30.74,76.79,BuildingB_Floor1,TypeA
1095,2025-04-11 15:46:16,18.69,72.31,BuildingB_Floor1,TypeA
1043,2025-04-09 11:34:34,32.71,61.4,BuildingA_Floor2,TypeA
1052,2025-04-10 17:08:11,21.79,43.87,BuildingB_Floor2,TypeB
1054,2025-04-10 08:58:32,17.75,71.34,BuildingA_Floor1,TypeB
1037,2025-04-10 21:26:51,31.0,64.96,BuildingA_Floor1,TypeB
1016,2025-04-08 16:54:01,15.44,79.54,BuildingB_Floor1,TypeA
1086,2025-04-09 12:20:35,18.06,74.69,BuildingA_Floor1,TypeC
1046,2025-04-08 16:42:13,24.76,60.09,BuildingA_Floor2,TypeC
1006,2025-04-11 03:33:45,22.38,75.16,BuildingA_Floor1,TypeC
1025,2025-04-10 00:03:38,20.48,46.8,BuildingB_Floor2,TypeA
1026,2025-04-11 15:26:32,31.33,35.24,BuildingA_Floor2,TypeB
1065,2025-04-07 17:38:21,18.77,55.67,BuildingB_Floor1,TypeC
1062,2025-04-09 16:33:39,15.13,46.48,BuildingA_Floor2,TypeC
1086,2025-04-08 07:42:34,32.43,40.0,BuildingA_Floor1,TypeB
1066,2025-04-10 00:22:54,33.24,66.69,BuildingA_Floor1,TypeA
1048,2025-04-08 22:23:02,17.42,73.21,BuildingB_Floor2,TypeB
1100,2025-04-07 12:00:21,30.5,39.3,BuildingA_Floor1,TypeA
1087,2025-04-09 00:00:04,32.91,50.8,BuildingA_Floor2,TypeB
1092,2025-04-10 05:17:29,25.11,58.66,BuildingA_Floor1,TypeA
1017,2025-04-11 15:34:16,27.1,58.44,BuildingA_Floor1,TypeB
1083,2025-04-10 02:23:36,28.01,77.06,BuildingB_Floor1,TypeB
1055,2025-04-10 18:53:35,17.4,58.06,BuildingB_Floor1,TypeB
1095,2025-04-10 14:47:54,20.67,69.34,BuildingB_Floor1,TypeA
1074,2025-04-11 09:35:18,15.64,45.21,BuildingA_Floor1,TypeC
1007,2025-04-08 04:59:41,24.56,56.11,BuildingB_Floor1,TypeC
1025,2025-04-09 08:53:10,21.1,53.24,BuildingB_Floor2,TypeB
1022,2025-04-09 07:44:58,24.89,49.56,BuildingB_Floor1,TypeC
1047,2025-04-07 04:57:41,22.25,55.39,BuildingB_Floor2,TypeC
1061,2025-04-11 23:42:43,30.96,42.3,BuildingB_Floor1,TypeB
1050,2025-04-09 23:33:45,20.09,55.51,BuildingA_Floor2,TypeB
1085,2025-04-11 08:55:09,16.38,76.66,BuildingA_Floor1,TypeC
1099,2025-04-08 09:49:11,28.68,58.0,BuildingB_Floor1,TypeA
1083,2025-04-08 08:04:59,23.98,59.02,BuildingA_Floor1,TypeA
1051,2025-04-10 05:31:57,29.76,65.57,BuildingA_Floor1,TypeB
1086,2025-04-08 14:35:23,29.69,35.36,BuildingA_Floor2,TypeC
1071,2025-04-11 04:12:14,16.71,70.55,BuildingB_Floor2,TypeB
1067,2025-04-11 02:26:06,18.28,78.68,BuildingA_Floor1,TypeB
1006,2025-04-09 19:50:45,33.49,55.63,BuildingB_Floor1,TypeC
1091,2025-04-10 13:41:00,23.82,60.83,BuildingB_Floor1,TypeB
1072,2025-04-07 17:37:01,25.68,43.53,BuildingA_Floor2,TypeA
1018,2025-04-07 08:54:52,34.11,45.55,BuildingB_Floor2,TypeA
1014,2025-04-10 13:09:06,33.66,43.79,BuildingB_Floor2,TypeA
1088,2025-04-08 01:06:41,31.1,56.74,BuildingA_Floor2,TypeC
1051,2025-04-11 13:53:01,25.01,56.67,BuildingB_Floor2,TypeC
1042,2025-04-08 14:02:53,25.14,58.65,BuildingA_Floor1,TypeB
1072,2025-04-11 00:51:20,28.14,47.57,BuildingB_Floor2,TypeA
1041,2025-04-10 09:04:47,28.82,51.16,BuildingB_Floor2,TypeB
1029,2025-04-07 12:33:12,26.31,56.38,BuildingB_Floor2,TypeC
1049,2025-04-07 16:09:11,23.52,35.24,BuildingA_Floor2,TypeB
1016,2025-04-08 02:04:18,33.14,67.15,BuildingA_Floor2,TypeA
1048,2025-04-08 01:06:26,22.9,34.46,BuildingA_Floor2,TypeA
1087,2025-04-08 00:40:19,23.13,31.23,BuildingB_Floor2,TypeB
1008,2025-04-09 16:44:41,20.02,72.32,BuildingB_Floor1,TypeA
1002,2025-04-10 18:00:06,20.55,72.89,BuildingB_Floor1,TypeB
1079,2025-04-09 06:07:32,27.87,48.15,BuildingA_Floor2,TypeC
1033,2025-04-10 10:32:41,26.65,76.71,BuildingA_Floor2,TypeC
1012,2025-04-10 11:04:30,15.28,58.86,BuildingB_Floor1,TypeC
1055,2025-04-11 16:01:16,34.7,67.26,BuildingA_Floor1,TypeC
1088,2025-04-10 11:23:00,20.07,76.05,BuildingB_Floor2,TypeC
1090,2025-04-11 12:40:33,32.5,69.9,BuildingB_Floor2,TypeA
1025,2025-04-11 09:59:07,29.1,41.0,BuildingA_Floor2,TypeB
1097,2025-04-10 09:54:44,26.29,77.0,BuildingA_Floor2,TypeA
1099,2025-04-07 07:25:53,19.98,60.25,BuildingB_Floor2,TypeC
1018,2025-04-07 19:32:57,26.15,63.53,BuildingA_Floor1,TypeC
1088,2025-04-08 11:53:58,16.68,61.92,BuildingB_Floor2,TypeC
1000,2025-04-07 15:15:51,28.06,52.4,BuildingA_Floor1,TypeA
1022,2025-04-11 14:27:24,25.52,39.14,BuildingB_Floor1,TypeC
1044,2025-04-08 08:35:14,17.01,57.63,BuildingA_Floor2,TypeB
1097,2025-04-08 23:36:15,17.23,52.64,BuildingA_Floor2,TypeB
1068,2025-04-10 10:12:54,31.54,76.61,BuildingB_Floor1,TypeA
1093,2025-04-07 10:00:02,20.22,48.67,BuildingA_Floor2,TypeC
1050,2025-04-09 11:27:10,34.14,40.64,BuildingA_Floor2,TypeB
1056,2025-04-08 04:08:58,34.86,54.28,BuildingA_Floor2,TypeC
1072,2025-04-09 11:30:26,16.64,71.62,BuildingA_Floor2,TypeA
1030,2025-04-11 07:03:21,32.17,38.13,BuildingA_Floor1,TypeA
1098,2025-04-08 00:41:27,28.13,60.92,BuildingA_Floor1,TypeC
1033,2025-04-08 16:40:31,19.12,67.72,BuildingB_Floor1,TypeB
1045,2025-04-10 16:55:58,19.47,56.22,BuildingB_Floor2,TypeA
1037,2025-04-11 03:43:13,29.32,78.19,BuildingB_Floor2,TypeB
1094,2025-04-08 12:00:02,22.82,32.75,BuildingB_Floor1,TypeA
1058,2025-04-09 15:43:24,25.76,54.71,BuildingB_Floor2,TypeB
1089,2025-04-10 01:56:00,23.6,61.8,BuildingA_Floor1,TypeA
1042,2025-04-10 20:18:34,26.32,70.39,BuildingB_Floor2,TypeC
1031,2025-04-09 04:11:02,29.61,76.28,BuildingA_Floor2,TypeA
1009,2025-04-09 03:32:07,30.53,44.44,BuildingA_Floor1,TypeB
1032,2025-04-07 17:38:16,22.34,30.33,BuildingB_Floor1,TypeA
1042,2025-04-08 05:51:56,26.9,31.15,BuildingA_Floor1,TypeC
1057,2025-04-10 16:42:59,21.32,30.16,BuildingB_Floor2,TypeB
1049,2025-04-09 13:02:34,25.26,54.82,BuildingB_Floor1,TypeB
1063,2025-04-10 00:24:02,34.33,45.23,BuildingB_Floor2,TypeC
1059,2025-04-10 15:28:09,22.7,44.66,BuildingB_Floor2,TypeC
1009,2025-04-09 22:12:02,18.64,57.52,BuildingB_Floor2,TypeC
1036,2025-04-10 07:58:28,33.55,39.72,BuildingB_Floor1,TypeB
1027,2025-04-07 08:23:59,23.33,37.92,BuildingA_Floor1,TypeB
1011,2025-04-07 15:49:47,34.2,54.43,BuildingB_Floor2,TypeB
1081,2025-04-10 02:11:26,21.22,37.18,BuildingA_Floor2,TypeA
1100,2025-04-09 20:13:09,27.23,55.91,BuildingA_Floor2,TypeA
1053,2025-04-11 00:23:29,28.7,78.45,BuildingA_Floor1,TypeA
1089,2025-04-12 00:42:56,31.38,61.26,BuildingB_Floor1,TypeB
1050,2025-04-08 09:07:22,20.73,36.78,BuildingB_Floor1,TypeC
1001,2025-04-10 15:32:27,20.83,32.12,BuildingB_Floor2,TypeA
1005,2025-04-11 04:17:10,15.61,30.43,BuildingA_Floor2,TypeB
1066,2025-04-07 14:28:55,23.76,61.42,BuildingB_Floor1,TypeC
1057,2025-04-07 11:52:54,23.89,39.82,BuildingB_Floor2,TypeB
1031,2025-04-09 23:42:46,20.99,67.05,BuildingA_Floor1,TypeB
1009,2025-04-08 13:57:23,22.06,41.07,BuildingA_Floor1,TypeC
1094,2025-04-09 02:36:09,23.84,62.04,BuildingB_Floor1,TypeC
1056,2025-04-10 11:11:51,18.2,39.06,BuildingB_Floor1,TypeA
1054,2025-04-10 11:59:08,23.98,33.05,BuildingB_Floor1,TypeC
1049,2025-04-09 14:42:14,27.41,35.54,BuildingA_Floor1,TypeB
1007,2025-04-10 04:51:29,15.79,35.22,BuildingB_Floor2,TypeC
1015,2025-04-11 22:17:35,24.52,62.53,BuildingB_Floor2,TypeB
1066,2025-04-10 10:17:39,25.75,37.79,BuildingA_Floor1,TypeB
1057,2025-04-07 16:12:15,29.58,67.4,BuildingA_Floor2,TypeC
1012,2025-04-08 21:48:32,26.05,48.17,BuildingA_Floor1,TypeC
1000,2025-04-09 10:45:15,27.69,34.98,BuildingA_Floor2,TypeC
1034,2025-04-08 02:15:04,23.58,72.23,BuildingA_Floor2,TypeB
1089,2025-04-11 01:23:29,15.57,73.66,BuildingA_Floor1,TypeB
1069,2025-04-09 08:40:18,21.13,60.49,BuildingA_Floor2,TypeB
1012,2025-04-09 12:55:49,26.2,61.62,BuildingB_Floor1,TypeA
1086,2025-04-11 07:58:45,19.77,35.58,BuildingB_Floor2,TypeA
1037,2025-04-11 20:35:41,16.33,72.68,BuildingB_Floor2,TypeB
1040,2025-04-09 16:42:13,23.16,68.8,BuildingA_Floor1,TypeB
1075,2025-04-10 06:38:15,25.17,57.71,BuildingB_Floor2,TypeC
1063,2025-04-07 03:16:44,23.82,61.83,BuildingB_Floor1,TypeB
1045,2025-04-09 08:10:17,18.23,45.89,BuildingB_Floor2,TypeC
1003,2025-04-09 13:42:56,19.22,46.52,BuildingB_Floor1,TypeB
1095,2025-04-11 04:51:21,19.33,61.89,BuildingB_Floor2,TypeB
1043,2025-04-09 04:52:39,25.6,31.26,BuildingA_Floor1,TypeB
1074,2025-04-09 07:55:15,26.99,76.71,BuildingB_Floor1,TypeB
1056,2025-04-10 03:43:22,29.25,42.5,BuildingB_Floor2,TypeC
1019,2025-04-10 04:51:11,21.19,59.27,BuildingB_Floor1,TypeA
1099,2025-04-09 15:53:47,25.15,78.34,BuildingA_Floor2,TypeC
1009,2025-04-08 01:56:09,28.6,49.63,BuildingB_Floor2,TypeC
1044,2025-04-08 20:30:50,21.2,68.88,BuildingA_Floor1,TypeC
1079,2025-04-09 04:14:18,34.19,77.57,BuildingA_Floor2,TypeB
1051,2025-04-11 14:28:31,23.39,62.27,BuildingB_Floor1,TypeC
1069,2025-04-11 04:23:33,31.2,49.23,BuildingA_Floor1,TypeA
1053,2025-04-10 21:08:44,19.94,33.1,BuildingB_Floor1,TypeA
1050,2025-04-08 09:21:11,15.47,51.84,BuildingA_Floor1,TypeB
1078,2025-04-10 17:39:55,29.64,37.55,BuildingB_Floor1,TypeA
